Name,lat,lon,color,rad,path
R1. Tablazo - 2011,5.011830609,-74.20459757,red,95,tablazo.png
R2. Santa Elena - 2011,6.195989795,-75.52745885,blue,95,siata_1.PNG
R3. Corozal - 2013,9.331935069,-75.28278367,green,95,corozal.jpg
R4. San Andrés - 2015,12.5891845,-81.70772346,purple,95,san_andres.png
R5. IDIGER - 2017,4.675310499,-74.11394729,orange,40,idiger.jpg
R6. Barrancabermeja - 2018,7.029112262,-73.80917902,darkred,95,barranca.jpg
R7. Guaviare - 2018,2.54214078,-72.62499302,pink,95,guaviare.jpg
R8. Munchique - 2018,2.520600151,-76.94680741,gray,95,munchique.jpg
R9. Carimagua - 2018,4.570942338,-71.33758125,darkblue,95,carimagua.png
R10. Rioacha - 2022,11.52755517,-72.91792602,indigo,95,None
R11. Tasajero - 2022,8.035046708,-72.45999669,mediumblue,95,None
R12. Quibdó - 2022,5.697385822,-76.65070566,lime,95,None
